Time,KineticEnergy,Kineticspin,Momentum1,Momentum2,Momentum3,Momentum4,Momentum5,Momentum6,Momentum7,Momentum8,Momentum9,Momentum10,PotentialEnergyE1,PotentialEnergyE2,PotentialEnergyE3,PotentialEnergyB2,PotentialEnergyB3,Transfer,ErrorPoisson
3.86,45.370384246509396,6.790440269488849e-6,78.71363087347544,-0.2541397003308861,-0.14288969039871025,13.104310314340426,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2359713883101322,-0.15390771352412158,-0.11448367863645273,0.042847103090167545,1.1974846491824918,1.197484649182492,18.015169105594214,18.01516910559421,-0.29219819776139827,0.0
3.88,45.73425301634596,6.877700258429551e-6,78.70136777568963,-0.24644918122802262,-0.17016124569141455,13.102832254116201,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2452074956317703,-0.15403411317729404,-0.1133460072547432,0.04881864011472227,1.1974846491824918,1.197484649182492,18.200539753532787,18.200539753532794,-0.3046449847739141,0.0
3.9,46.09980502009238,6.929671022372071e-6,78.66621523824517,-0.29488072602705745,-0.17029195760442947,13.08275465830268,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.25415067624652504,-0.15408724145342517,-0.11203984175536512,0.05502305379825184,1.1974846491824918,1.197484649182492,18.38686838931602,18.38686838931602,-0.3154930899054679,0.0
3.92,46.46707311853795,6.94707985419536e-6,78.64598004139728,-0.29639377468139333,-0.16918817975891715,13.074204668622851,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.26277605123697123,-0.15405794529468256,-0.11058233955480146,0.06142862618847807,1.1974846491824918,1.197484649182492,18.57415501294389,18.57415501294389,-0.32475143184993766,0.0
3.94,46.83608588923878,6.929803977312506e-6,78.60074269236208,-0.2633750106865512,-0.13820054801535717,13.034838286439204,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2710672433093251,-0.15393440060843963,-0.1089871610648919,0.06800289869186762,1.1974846491824918,1.197484649182492,18.762399624416403,18.762399624416403,-0.3323498633911665,0.0
3.96,47.206872862103864,6.876285041358406e-6,78.63846085677264,-0.29798616147665674,-0.15087284785260455,13.050074815062523,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2790192281375646,-0.15372229253419062,-0.10726051727203745,0.07471180290327568,1.1974846491824918,1.197484649182492,18.95160222373356,18.951602223733563,-0.33818964659371065,0.0
3.98,47.57946544583062,6.785454507431859e-6,78.62472354975776,-0.28289654361287536,-0.14376850243644176,13.029972590945471,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.28660201702923765,-0.1534289102755462,-0.1054030897060433,0.081519017143955,1.1974846491824918,1.197484649182492,19.14176281089536,19.14176281089536,-0.34218029433263136,0.0
4.0,47.95390298775769,6.6574853620711315e-6,78.62371040501098,-0.2847337176643507,-0.11331609576224616,13.028023029509267,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.29377259289633295,-0.15305727523796323,-0.10338248386150854,0.08838766794049648,1.1974846491824918,1.197484649182492,19.332881385901814,19.332881385901814,-0.3443297946595018,0.0
4.0200000000000005,48.33022865164426,6.489237401842418e-6,78.59225608196638,-0.3137718302500401,-0.10004740294006742,13.000958352102236,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3004933271962044,-0.1526030765643254,-0.10120895461066742,0.09528088434921439,1.1974846491824918,1.197484649182492,19.5249579487529,19.5249579487529,-0.34464734856036416,0.0
4.04,48.708482465894555,6.278231966275657e-6,78.56719886205514,-0.2999788981093158,-0.0902227842057566,13.038272363138756,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3067383771926386,-0.15205713554951625,-0.09891220739325146,0.10216268842720627,1.1974846491824918,1.197484649182492,19.717992499448634,19.717992499448634,-0.3432030418239061,0.0
4.0600000000000005,49.08869685085744,6.022640228458019e-6,78.53966504874687,-0.28143163110639746,-0.09592567307697536,13.004619795556899,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.31250288021481254,-0.15140744270937068,-0.09651267520736083,0.10899854493384976,1.1974846491824918,1.197484649182492,19.911985037989012,19.91198503798901,-0.3400620208243476,0.0
4.08,49.47090004446781,5.727136018810889e-6,78.62376164746955,-0.2801469911452885,-0.1316968331997654,13.036909833392343,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3177752914821484,-0.15064973767487128,-0.0940120462062747,0.11575607309358316,1.1974846491824918,1.197484649182492,20.106935564374034,20.106935564374037,-0.33542683014766417,0.0
4.1,49.855115660416146,5.399014734537186e-6,78.71624903792267,-0.29084275396135895,-0.07759679222100159,13.050546403838803,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3225577797391678,-0.1497733774032617,-0.09140661065932647,0.12240838277474723,1.1974846491824918,1.197484649182492,20.302844078603687,20.302844078603687,-0.3295655895636078,0.0
4.12,50.24136822812861,5.0384488075390454e-6,78.8082849205947,-0.2983674887336606,-0.04912916297059699,13.144301994838585,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.32682347394467764,-0.14877337342834632,-0.08869716386874969,0.12893221282510414,1.1974846491824918,1.197484649182492,20.49971058067801,20.499710580678013,-0.3225998060422802,0.0
4.14,50.62968423502006,4.641266070848115e-6,78.77362441782836,-0.3224603001814657,-0.06973759394457728,13.13006253224509,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3305301640343656,-0.14765453046922133,-0.08589022230900939,0.13530631889933392,1.1974846491824918,1.197484649182492,20.697535070596967,20.697535070596967,-0.31459558926510583,0.0
4.16,51.020082856010326,4.205103784380849e-6,78.746929777216,-0.31741385828301755,-0.013555353902707633,13.137525360474658,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.333656325587532,-0.14641306949783692,-0.08300296450405438,0.14150996576686353,1.1974846491824918,1.197484649182492,20.896317548360564,20.896317548360564,-0.30555169113451675,0.0
4.18,51.412580930119624,3.730916535933229e-6,78.75025616867977,-0.2899162875073625,-0.028347945185849918,13.135982913795074,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3362032395015424,-0.14505790240895833,-0.08003362727241616,0.14752228568706854,1.1974846491824918,1.197484649182492,21.096058013968804,21.0960580139688,-0.29546222788469684,0.0
4.2,51.80719673640279,3.2215261750995096e-6,78.827312339228,-0.28402279068543695,-0.022714968175366418,13.153071548810221,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3381756688793797,-0.14358443257973807,-0.07699987292186335,0.15332174205364918,1.1974846491824918,1.197484649182492,21.29675646742169,21.296756467421694,-0.28425133025345056,0.0
4.22,52.203955112272084,2.6847319813560357e-6,78.89178568968424,-0.3512244803408187,-0.017284297752030473,13.169147983815444,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3395690292521948,-0.14199658995954362,-0.07391123509567148,0.15888548903882285,1.1974846491824918,1.197484649182492,21.498412908719217,21.498412908719217,-0.2718993323819786,0.0
4.24,52.60288654508688,2.121379059596236e-6,78.95119978074254,-0.38569056146364716,-0.0001132851780263149,13.196238153655601,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3403898143036055,-0.14028990233806077,-0.0707796329018763,0.16419108647920108,1.1974846491824918,1.197484649182492,21.70102733786139,21.70102733786139,-0.25844819025611626,0.0
4.26,53.00401550149647,1.5269788612475702e-6,78.87279757287439,-0.39065126946569556,0.013775693382846258,13.1749533726618,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3406211360193015,-0.13846798006131827,-0.06760646103152153,0.16921740918112868,1.1974846491824918,1.197484649182492,21.904599754848213,21.904599754848213,-0.2439896892009827,0.0
4.28,53.40735809815771,9.015014967874856e-7,78.75754713833115,-0.37516211364893043,0.024413910333629465,13.136371899190188,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.34022641389334196,-0.13653739565992015,-0.06440329990751688,0.17394550752264093,1.1974846491824918,1.197484649182492,22.10913015967967,22.109130159679676,-0.22865978380072044,0.0
4.3,53.81292817885653,2.482373426993686e-7,78.78195767342068,-0.33801709389816803,0.04081367743569562,13.159413162862315,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.33920457509752655,-0.1344982773555805,-0.061185606691482354,0.17835973323228804,1.1974846491824918,1.197484649182492,22.31461855235577,22.31461855235577,-0.21262758647680013,0.0
4.32,54.220739006683814,-4.317784129715187e-7,78.8875735631921,-0.33372347713056494,0.06502799969072805,13.215075172005054,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.33757565606636736,-0.1323590164584623,-0.05797582518513868,0.1824471264596009,1.1974846491824918,1.197484649182492,22.521064932876527,22.521064932876527,-0.19599249401472293,0.0
4.34,54.63080420452851,-1.136624961578867e-6,78.7996896977761,-0.34748056915231135,0.1011180703999403,13.17445709287985,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3353569533074845,-0.1301167960519334,-0.05476908056016307,0.18619644796359808,1.1974846491824918,1.197484649182492,22.728469301241915,22.728469301241915,-0.17882792654877439,0.0
4.36,55.04312832999396,-1.8581856485601085e-6,78.69714614813522,-0.3295983499821932,0.11295499718460794,13.130343787645344,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.33257760548781257,-0.12777623442045538,-0.051566241221628825,0.18959721953775324,1.1974846491824918,1.197484649182492,22.93683165745196,22.93683165745196,-0.16113907922766688,0.0
4.38,55.45771655448612,-2.597661155200986e-6,78.71126980183337,-0.2945216498215103,0.09777981600054275,13.12677232170104,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3292301255025923,-0.12535213905959164,-0.0483869375391527,0.19263872218662703,1.1974846491824918,1.197484649182492,23.146152001506632,23.146152001506632,-0.14289074838585075,0.0
4.4,55.87457702397312,-3.3577698033666163e-6,78.79177713346958,-0.2665815252762315,0.13058574142697055,13.102623599327348,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3253057727848151,-0.1228588375567306,-0.0452533277669458,0.19530940023507173,1.1974846491824918,1.197484649182492,23.356430333405957,23.356430333405953,-0.12407846467090139,0.0
4.42,56.29372468063037,-4.130474940967129e-6,78.68559924677518,-0.21205271934841657,0.1585492875717511,13.07087412781009,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3208014852163583,-0.12030546520535382,-0.04219580711051612,0.19759938994460813,1.1974846491824918,1.197484649182492,23.567666653149928,23.567666653149924,-0.10484485752183094,0.0
4.44,56.71517677467263,-4.912230695043408e-6,78.62287378506178,-0.17611737412598683,0.16713938525926997,13.051721053614445,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.31572110157994804,-0.11768050304858402,-0.03921782616303692,0.1995014319775857,1.1974846491824918,1.197484649182492,23.779860960738535,23.77986096073854,-0.08531048388729273,0.0
4.46,57.13894015666239,-5.708916246118597e-6,78.69368264710909,-0.13096360680773236,0.11857883976284347,13.04342961184522,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.31008572207999424,-0.11498659603129191,-0.0363067359826831,0.20101117669796928,1.1974846491824918,1.197484649182492,23.993013256171793,23.993013256171796,-0.06565181199916016,0.0
4.48,57.56501085035935,-6.520858593565859e-6,78.66463408057507,-0.1033366228904165,0.09898144980357539,13.025733263796477,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.3039451388452738,-0.11225869328594056,-0.03345949232530329,0.20212829331043736,1.1974846491824918,1.197484649182492,24.207123539449697,24.207123539449693,-0.046082407851143516,0.0
4.5,57.993378269508916,-7.344440211094303e-6,78.66485622214128,-0.1548745981717989,0.14802811961306991,12.978816528203641,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.29732831570418233,-0.1095278207164873,-0.030690079367639622,0.20285665286128243,1.1974846491824918,1.197484649182492,24.422191810572237,24.42219181057224,-0.026820597081189668,0.0
4.5200000000000005,58.424031998564956,-8.167117018999071e-6,78.64700065876173,-0.14676309828225456,0.14233212277421414,12.980250495696886,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2902246591431192,-0.10679576542698309,-0.028018936416097928,0.2032041957542514,1.1974846491824918,1.197484649182492,24.638218069539423,24.63821806953943,-0.008006320704236854,0.0
4.54,58.85697038596797,-8.981137564528198e-6,78.73382593314885,-0.13789155617571874,0.12764752332012377,13.011153901593499,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2826559867570966,-0.10406255609966622,-0.02546118489908348,0.20318007933553564,1.1974846491824918,1.197484649182492,24.85520231635125,24.855202316351253,0.0103363008550497,0.0
4.5600000000000005,59.292187841444516,-9.794769650439406e-6,78.72753680277704,-0.1332973194235497,0.11334674023638115,13.05526595029058,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2746613852413008,-0.10131130891290871,-0.023030757016969508,0.2027939448512891,1.1974846491824918,1.197484649182492,25.073144551007733,25.073144551007733,0.02819484812041998,0.0
4.58,59.729674253186445,-1.0607903350433223e-5,78.73293919368096,-0.13134925494587082,0.10434397605041258,12.98903177813582,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2662619919181224,-0.09853921182327235,-0.020734548820589373,0.20205523971200495,1.1974846491824918,1.197484649182492,25.29204477350886,25.292044773508852,0.045598647098177514,0.0
4.6000000000000005,60.16941544084874,-1.1420038402439695e-5,78.82849521784439,-0.1405565517847583,0.10455021197111154,13.048940641816676,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2574765032834488,-0.09578725714922469,-0.01857983699355608,0.20097240642199,1.1974846491824918,1.197484649182492,25.511902983854615,25.511902983854608,0.06261852182254653,0.0
4.62,60.6113965955023,-1.2227579832659876e-5,78.82877634157042,-0.16856926728923394,0.05057064006548821,13.038783504990706,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.24833149336365476,-0.0931090999241671,-0.016566537262395594,0.19955268135070378,1.1974846491824918,1.197484649182492,25.732719182045024,25.73271918204502,0.07928340890506078,0.0
4.64,61.0556152617063,-1.302993926569767e-5,78.78777777343855,-0.20287236618394533,0.04421331273176525,12.99372581477589,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.23884696690087703,-0.090517366616523,-0.01468984632507234,0.1978035481074799,1.1974846491824918,1.197484649182492,25.95449336808007,25.954493368080076,0.09554421126713472,0.0
4.66,61.50207016726036,-1.3827953766517748e-5,78.74271742637232,-0.2080156280436831,0.003359853964019464,12.966302402045093,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.229059352943264,-0.08800337844066371,-0.012957127918618005,0.19573377904871395,1.1974846491824918,1.197484649182492,26.177225541959764,26.177225541959757,0.11133961375129624,0.0
4.68,61.95075186997885,-1.4617542967266423e-5,78.74458866436868,-0.2433865385512878,0.01951853022596773,12.94664082304887,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.21900276009960834,-0.08554347271989803,-0.011375516477243447,0.19335285913944408,1.1974846491824918,1.197484649182492,26.400915703684102,26.4009157036841,0.12665668651390982,0.0
4.7,62.40164578921857,-1.5391886404111348e-5,78.7606597812992,-0.3017876797375709,0.03141622326722672,12.937309966557422,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.2086958690314156,-0.08315198773387557,-0.009957537925122025,0.19067027612940465,1.1974846491824918,1.197484649182492,26.625563853253084,26.62556385325309,0.14150425960207422,0.0
4.72,62.85473574419108,-1.6147426811995092e-5,78.68295887284799,-0.31524777145601945,0.025095508048582637,12.934022542711872,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.19815274075477274,-0.08085507824712122,-0.008709793685493438,0.18769580822735732,1.1974846491824918,1.197484649182492,26.85116999066672,26.85116999066672,0.15582645378133836,0.0
4.74,63.310008100055704,-1.6886822661918097e-5,78.71890949040738,-0.31183429766827364,0.0020938908903912917,12.926805931282525,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.18742586169418027,-0.07867813496621767,-0.007618988705165133,0.1844408485221755,1.1974846491824918,1.197484649182492,27.07773411592498,27.077734115924986,0.169543005391597,0.0
4.76,63.767454453905394,-1.760860645458367e-5,78.68970519374085,-0.3182728758311542,0.01725472513522749,12.928276357829482,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.17656264869679253,-0.07663596605190777,-0.006675265505198843,0.18091811853277426,1.1974846491824918,1.197484649182492,27.305256229027897,27.305256229027897,0.1825845951974595,0.0
4.78,64.22706824470373,-1.8308459513716528e-5,78.74592795331203,-0.30037614181495986,0.008256127339209475,12.965402611416694,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.16559295258564952,-0.07474475565867607,-0.005898288877750724,0.17714186658743378,1.1974846491824918,1.197484649182492,27.533736329975447,27.533736329975454,0.19489188602393567,0.0
4.8,64.68884055997725,-1.8986779968387824e-5,78.71101110012904,-0.2729431186612426,0.005590431412537128,13.007647819281113,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.15455050704660422,-0.0730030722519268,-0.005303173326696034,0.17312702918448106,1.1974846491824918,1.197484649182492,27.763174418767655,27.763174418767655,0.20643215301025794,0.0
4.82,65.15275733151996,-1.963466892837699e-5,78.73451795418218,-0.28812654285774325,0.0576357471743169,12.994958595776733,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.1434583499456405,-0.07142309768190272,-0.004897519492882535,0.16888977731346766,1.1974846491824918,1.197484649182492,27.993570495404498,27.99357049540451,0.21711137523761448,0.0
4.84,65.61879495235779,-2.024623463300955e-5,78.81257754636752,-0.2757906732613963,0.05352486515338327,13.03685942753716,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.13234612667697074,-0.07001025235381537,-0.004679258245298237,0.1644483107433251,1.1974846491824918,1.197484649182492,28.224924559885995,28.224924559885995,0.22684661720192256,0.0
4.86,66.08692453693001,-2.0830300122059616e-5,78.81543255928636,-0.25815036684301973,0.04955744237079744,13.049967117187563,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.12125288920791326,-0.06877566582732572,-0.004625417248280352,0.15982203505246462,1.1974846491824918,1.197484649182492,28.457236612212125,28.457236612212114,0.2355687309904868,0.0
4.88,66.55712436653937,-2.1390009592211354e-5,78.91017329978985,-0.25191377008569,0.00994839553011691,13.08426823674342,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.11021095404443255,-0.06772025944239979,-0.004729781402666446,0.15503263668682024,1.1974846491824918,1.197484649182492,28.690506652382894,28.6905066523829,0.2431402481408795,0.0
4.9,67.029373282588,-2.1918906110787834e-5,78.84974129031453,-0.2526327932974149,0.0020662930221540922,13.017031593274162,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.0992639070846425,-0.0668470150330254,-0.004995570381319845,0.15010361033749167,1.1974846491824918,1.197484649182492,28.92473468039832,28.92473468039832,0.2495369033649121,0.0
4.92,67.50365220589538,-2.241287605444552e-5,78.85839282803565,-0.27532151613169237,-0.0007561854720272395,12.99111659507692,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.08843854028918327,-0.0661987722196097,-0.00543497992804181,0.14505810905843905,1.1974846491824918,1.197484649182492,29.15992069625839,29.159920696258382,0.25479573304541653,0.0
4.94,67.97993921520889,-2.2866988993444144e-5,78.84703151386023,-0.2518505358611663,-0.03833011560815249,12.994169335220347,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.0777443538036948,-0.06578732715079533,-0.006051324547625416,0.13991809874726552,1.1974846491824918,1.197484649182492,29.396064699963098,29.396064699963095,0.2590055868598081,0.0
4.96,68.45820890515861,-2.3275247481698173e-5,78.89526804593635,-0.2421920688564875,-0.08344757915476333,12.98955699093525,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.0671997249938484,-0.06559748945126162,-0.0068482155425579425,0.13470331512296993,1.1974846491824918,1.197484649182492,29.63316669151245,29.63316669151245,0.2622997504228998,0.0
4.98,68.93844508242178,-2.364114735736127e-5,78.93665529162334,-0.22684140857075064,-0.09122933202430476,13.0067494349381,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.056820930346627996,-0.06562170421130459,-0.007812557539168489,0.1294301952307166,1.1974846491824918,1.197484649182492,29.87122667090645,29.871226670906456,0.2648695047034967,0.0
5.0,69.4206379135541,-2.3972546219400758e-5,78.94601868936141,-0.1825383902064391,-0.10998947575311653,13.040077375787995,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.04665409099755832,-0.06585522422015785,-0.008929284849445633,0.12411200176909543,1.1974846491824918,1.197484649182492,30.110244638145083,30.11024463814509,0.2668128400239912,0.0
5.0200000000000005,69.90477375441058,-2.4263748245041184e-5,78.9267830380735,-0.1800608462602546,-0.10728741339493403,13.041358592357208,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.03674529908540975,-0.0663139424799655,-0.010179995596582924,0.11876115936398855,1.1974846491824918,1.197484649182492,30.35022059322838,30.35022059322838,0.26812666255633466,0.0
5.04,70.3908364017865,-2.450621058824484e-5,78.92355583067814,-0.1799754760457595,-0.09887812682839035,12.986735894727559,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.027120710425116816,-0.06700915587199503,-0.011560445896094765,0.113390705432842,1.1974846491824918,1.197484649182492,30.591154536156314,30.591154536156306,0.2687660783679126,0.0
5.0600000000000005,70.87881090278813,-2.46939229669903e-5,78.94281283094132,-0.2073669391519737,-0.10738139923316417,13.037936414733407,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.017790737369597364,-0.06794146650918026,-0.013085477370820978,0.10801465734137056,1.1974846491824918,1.197484649182492,30.833046466928874,30.833046466928874,0.268682903772192,0.0
5.08,71.36868829805306,-2.48326436028459e-5,78.92673312932634,-0.22228354900946973,-0.1488178984158522,13.0436685181759,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.008794373029887162,-0.06909566597083153,-0.01475250143982647,0.10264735534019147,1.1974846491824918,1.197484649182492,31.075896385546088,31.07589638554609,0.2678891449983643,0.0
5.1000000000000005,71.8604638277574,-2.4921330811962636e-5,78.87381554707214,-0.19150992193182753,-0.14172745024710454,13.030375630544427,-0.04537101144958915,0.00898912703426909,2.03551944490295,-0.00014837444057479176,-0.07047912872890308,-0.01654064745257767,0.09730363063998741,1.1974846491824918,1.197484649182492,31.319704292007952,31.319704292007952,0.26631622996533183,0.0
5.12,72.3541225035833,-2.496317563347655e-5,78.83178662474945,-0.18169731757914226,-0.1316009192498135,13.037893917617696,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.008129789929559761,-0.07212381248285848,-0.018431311250613897,0.09199937360335404,1.1974846491824918,1.197484649182492,31.56447018631446,31.564470186314466,0.2639332159916778,0.0
5.14,72.84963761661709,-2.4953031674457555e-5,78.73366073030653,-0.21648177193366047,-0.11141352059250123,13.01123005819328,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.01603566947741613,-0.07402976362051214,-0.02042156141866468,0.08675128978002317,1.1974846491824918,1.197484649182492,31.81019406846561,31.81019406846561,0.26069287810516384,0.0
5.16,73.34698202673975,-2.4884831683691596e-5,78.72520507060001,-0.22661373554848452,-0.14662149628643822,13.05104817082751,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.023551534530780457,-0.07617832531648265,-0.02251526102144596,0.08157692592362888,1.1974846491824918,1.197484649182492,32.0568759384614,32.056875938461395,0.256568073173271,0.0
5.18,73.846137318077,-2.475488110162483e-5,78.75558735029144,-0.22518104284229876,-0.18556403093827087,13.032524319470124,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.03065362860525663,-0.07854541598239773,-0.02471937661611383,0.07649298229168973,1.1974846491824918,1.197484649182492,32.304515796301835,32.304515796301835,0.2516771501795837,0.0
5.2,74.34709482344205,-2.4567953394009367e-5,78.71390894477534,-0.23674569281662933,-0.20574268313073668,12.986915399671034,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.03733485629946543,-0.08113884788798799,-0.02701608468165792,0.07151361478623393,1.1974846491824918,1.197484649182492,32.553113641986926,32.55311364198693,0.24612224056687504,0.0
5.22,74.84985120483819,-2.4329131646717352e-5,78.756181879021,-0.24066738482802202,-0.22314044736881244,12.991085495380291,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.04360992302831085,-0.08394926841631224,-0.02938132403716437,0.06665127748003888,1.1974846491824918,1.197484649182492,32.80266947551664,32.802669475516645,0.23998534208644,0.0
5.24,75.35439701620072,-2.403893724279188e-5,78.76761836684322,-0.2587926882406545,-0.21959585371218043,13.018028989666165,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.04946093006286356,-0.08696737986556546,-0.03179195050990975,0.061917279495330775,1.1974846491824918,1.197484649182492,33.05318329689101,33.053183296891,0.2332884202019855,0.0
5.26,75.86071668855678,-2.3688858786878827e-5,78.67125478913734,-0.3079754232144408,-0.25343776674464014,12.990373811108702,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.05486137496036795,-0.09018810539671149,-0.03425680665400649,0.05732309265343817,1.1974846491824918,1.197484649182492,33.30465510611001,33.30465510611001,0.22600066525047788,0.0
5.28,76.36879962641346,-2.3276587533886907e-5,78.71381777094898,-0.3251814602471795,-0.24145569897363003,12.973907472712906,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.05979739611087662,-0.09360790243561692,-0.03678690900538646,0.052880234743637296,1.1974846491824918,1.197484649182492,33.557084903173674,33.557084903173674,0.21817004879431692,0.0
5.3,76.87862929952425,-2.2798523965878854e-5,78.74374650336789,-0.3295231619882021,-0.21333334714242672,12.988740758580631,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.06425471020098493,-0.09722940326310271,-0.03936667338617846,0.04859888161353951,1.1974846491824918,1.197484649182492,33.81047268808198,33.81047268808198,0.2098586717590332,0.0
5.32,77.39019342350691,-2.225549253973175e-5,78.76508922749571,-0.359238262473317,-0.16110560899407345,12.998804931624774,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.06828343273735138,-0.10103861995887725,-0.04195699290844352,0.0444883857075327,1.1974846491824918,1.197484649182492,34.06481846083492,34.064818460834914,0.2010939831869284,0.0
5.34,77.9034830282821,-2.1650485134689004e-5,78.80307145654866,-0.34818352078013826,-0.1673027027002413,13.02795118901121,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.07190219569565812,-0.10500685001361132,-0.04455705138691814,0.04055707271330618,1.1974846491824918,1.197484649182492,34.32012222143249,34.3201222214325,0.1919597548476011,0.0
5.36,78.41849778595673,-2.0980402224995795e-5,78.8520624821858,-0.32940860291916607,-0.18628721451160096,13.06740965919456,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.07508718388356943,-0.10909535041300687,-0.04718792965062519,0.03681133475079904,1.1974846491824918,1.197484649182492,34.576383969874726,34.576383969874726,0.18254445448517068,0.0
5.38,78.93523991607503,-2.0246100842425185e-5,78.86638704847314,-0.3345914112187715,-0.16173844542002325,13.065389787854327,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.07781585981473611,-0.11329916672340117,-0.049848226957790065,0.03325635277011114,1.1974846491824918,1.197484649182492,34.83360370616161,34.83360370616161,0.1728975597501814,0.0
5.4,79.45370578001526,-1.945364633794015e-5,78.82281353153208,-0.3417430272681579,-0.1299356946383113,13.055234484696593,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.08007970759724012,-0.11765631065387934,-0.05250271440841972,0.02989624025450769,1.1974846491824918,1.197484649182492,35.09178143029313,35.09178143029313,0.16306481193599315,0.0
5.42,79.9738876199146,-1.860679402182112e-5,78.77811101422073,-0.33843474092199366,-0.1417641367390767,13.059228646151983,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.08190503024699346,-0.12217857635754045,-0.05511783273900761,0.026734194675488886,1.1974846491824918,1.197484649182492,35.35091714226928,35.35091714226929,0.15310149464684028,0.0
5.44,80.49577712893405,-1.7695888580467984e-5,78.82514301070414,-0.3232616126165152,-0.1416228749763972,13.091129788558858,-0.04537101144958915,0.00898912703426909,2.03551944490295,0.08333384108847845,-0.1268363966940734,-0.057687743898938826,0.023772198631478298,1.1974846491824918,1.197484649182492,35.61101084209009,35.61101084209009,0.1430766860162104,0.0
